isbn,title,author,genre,isBorrowed
978-0143127741,The Martian,Andy Weir,SCIENCE_FICTION,false
978-0261103573,The Fellowship of the Ring,J.R.R. Tolkien,FANTASY,false
978-0307588371,Gone Girl,Gillian Flynn,MYSTERY,false
978-1451648539,Steve Jobs,Walter Isaacson,BIOGRAPHY,false
978-0679720201,The Rise and Fall of the Third Reich,William L. Shirer,HISTORY,false
978-0062316097,Sapiens: A Brief History of Humankind,Yuval Noah Harari,HISTORY,false
978-0385533225,Inferno,Dan Brown,MYSTERY,false
978-0553380163,A Brief History of Time,Stephen Hawking,SCIENCE_FICTION,false
978-0439139601,Harry Potter and the Goblet of Fire,J.K. Rowling,FANTASY,false
978-0307474278,The Girl with the Dragon Tattoo,Stieg Larsson,MYSTERY,false
